Customer ID,Description,Product,Release Date,Support Expiration,Version Number,Version Status,Database Location,Farm Level Or Commercial,HMI Tags (Number Currently),IO Count,Number Of Customers,Number Of Mills (Enterprise or Office Pro),Number Of Users,Other Sites With Enterprise,Ownership or Subscription,Previous Version,Product Installed Date,Product Notes,Product Serial Number,Product Updated Date,Reg Key,SQL Version,Subscription End Date
1989092,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989092,,FOPro Split Owner,,,,,,,,,,,,,,,,,,,,,
1989092,,FOPro Order Compression,,,,,,,,,,,,,,,,,,,,,
1989092,,Receiving Pro,,,1.0.72,Released,,,,,,,,,,1.0.69,12/01/2011,,,10/08/2013,,,
1989092,,FOPro Link To Non-EAI Batcher,,,Repete,Released,,,,,,,,,,,,,,,,,
1989092,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989092,,Computer/Server,,,,,,,,,,,,,,,,,,,,,
1989093,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989093,,FOPro Spreadsheet Pricing,,,,,,,,,,,,,,,,,,,,,
1989093,,FOPro Grain Bank,,,,,,,,,,,,,,,,,,,,,
1989093,,FOPro Contract Pricing,,,,,,,,,,,,,,,,,,,,,
1989093,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989093,,FOPro Split Owner,,,,,,,,,,,,,,,,,,,,,
1989093,,FBPro,,,Uninstalled,Alpha,,,,,,,,,,,,,,,,,
1989093,,Scale Head,,,Streaming ESI30,Released,,,,,,,,,,,,,,,,,
1989093,,OrdSync,,,5.1.3,Discontinued,,,,,,,,,,,,,,,,,
1989093,,MOTH,,,5.0.5.0,Released,,,,,,,,,,,,,,,,,
1989093,,Loadout Pro,,,,,,,,,,,,,,,,,,,,,
1989093,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989093,,Receiving Pro,,,1.0.69,Released,,,,,,,,,,,10/18/2006,,,09/16/2009,,,
1989093,,FOPro Base Program,,,8.3.151,Released,,,,,,,4,,,8.1.154,,use FMM,,10/27/2015,,,
1989093,,FOPro Exporter Version,,,8.1,Released,,,,,,,,,,,,,,,,,
1989093,,FOPro Auto Accounting Interface,,,AgTrax,Released,,,,,,,,,,,,,,,,,
1989093,,FOPro Manual Accounting Interface,,,AgTrax,Released,,,,,,,,,,,,,,,,,
1989093,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989093,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989093,,Red Lion DLL,,,Uninstalled,Released,,,,,,,,,,,,,,,,,
1989093,,HMI,,09/08/2025,InduSoft,Released,,,,151.00000000,,,,,,,,,,,,,
1989093,,NexGen Controller,,09/08/2025,1.1.26470.05,Discontinued,,Commercial,,,,,,,Outright Ownership,,09/08/2023,,,,,,
1989095,,FOPro Base Program,,05/17/2017,8.3.150,Released,,,,,,,2,,,8.3.86,,,,08/17/2015,,,
1989095,,FOPro Exporter Version,,,8.1.17,Released,,,,,,,,,,,,,,,,,
1989095,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989095,,FOPro Manual Accounting Interface,,,AgTrax,Released,,,,,,,,,,,,,,,,,
1989095,,FOPro Grain Bank,,,,,,,,,,,,,,,,,,,,,
1989095,,FOPro Spreadsheet Pricing,,,,,,,,,,,,,,,,,,,,,
1989095,,FOPro Contract Pricing,,,,,,,,,,,,,,,,,,,,,
1989095,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989095,,FOPro Split Owner,,,,,,,,,,,,,,,,,,,,,
1989095,,Receiving Pro,,10/18/2018,1.0.72,Released,,,,,,,,,,1.0.69,10/18/2006,,,04/30/2012,,,
1989095,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989095,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989096,,FOPro Base Program,,05/17/2017,8.3.150,Released,,,,,,,3,,,8.3.105,05/20/2005,,,07/24/2015,,,
1989096,,FOPro Exporter Version,,,,,,,,,,,,,,,,,,,,,
1989096,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989096,,FOPro Manual Accounting Interface,,,AgTrax,Released,,,,,,,,,,,,,,,,,
1989096,,FOPro Auto Accounting Interface,,,AgTrax,Released,,,,,,,,,,,,,,,,,
1989096,,FOPro Spreadsheet Pricing,,,,,,,,,,,,,,,,,,,,,
1989096,,FOPro Grain Bank,,,,,,,,,,,,,,,,,,,,,
1989096,,FOPro Contract Pricing,,,,,,,,,,,,,,,,,,,,,
1989096,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989096,,FOPro Split Owner,,,,,,,,,,,,,,,,,,,,,
1989096,,Red Lion DLL,,,2.1.1.11,Released,,,,,,,,,,,,,,,,,
1989096,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989096,,OrdSync,,,5.3.11,Discontinued,,,,,,,,,,,,,,,,,
1989096,,MOTH,,,5.0.5.0,Released,,,,,,,,,,,,,,,,,
1989096,,Receiving Pro,,10/18/2018,1.0.69,Released,,,,,,,,,,,10/18/2006,,,09/16/2009,,,
1989096,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989096,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989096,,Computer/Server,,,Windows 10 Computer,Released,,,,,,,,,,,,,,,,,
1989096,,FBPro,02/08/2021,01/29/2026,6.2.100,Released,Batcher,,,,,,,,,6.2.82,01/29/2008,,,,378163840,,
1989099,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989099,,OrdSync,,,7.0.45,Discontinued,,,,,,,,,,,,,,06/05/2020,,,
1989099,,MOTH,,,6.0.17,Beta,,,,,,,,,,,,,,,,,
1989099,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989099,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989099,,Auger (EAI-Built),,,,,,,,,,,,,,,,,,,,,
1989099,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
1989099,,Red Lion DLL,,,Uninstalled,Released,,,,,,,,,,,,,,,,,
1989099,,NexGen Controller,,,,,,Commercial,,,,,,,Outright Ownership,,,,,,,,
1989099,,Loadout NexGen Whiteboard (NO SCALE),,,,,,,,,,,,,Outright Ownership,,,,,,,,
1989099,,Error Event Reporting (HMI),,,,,,,,,,,,,,,,,,,,,
1989099,,Equipment Maintenance Program (HMI),,,11 Or More HMI Maintenance Items,Alpha,,,,,,,,,,,,,,,,,
1989099,,HMI,,,InduSoft,Released,,,,,,,,,,,11/16/2022,16000,,,,,
1989099,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989099,,RMS All In One Panel Mill Automation,,,,,,Level 2/Commercial Level,,,,,,,,,11/16/2022,,,,,,
1989099,,FBPro,,08/04/2025,6.2.93,Discontinued,Batcher,,,,,,,,,6.2.17,12/08/2006,,,06/05/2020,691207280,,
1989100,,HMI,,,Eaton,Released,,,,,,,,,,,07/30/2015,,A10295,,,,
1989100,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989100,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
1989100,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989100,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989108,,FBPro,,11/17/2018,6.2.29,Discontinued,Batcher,,,,,,,,,,11/17/2017,,,11/17/2018,,,
1989108,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989108,,MFP (Modular Feed Processor),,,,,,,,,,,,,,,,,,,,,
1989108,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989108,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989108,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989108,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
1989108,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989108,,Computer/Server,,,,,,,,,,,,,,,,,,,,,
1989110,,FOPro Exporter Version,,,8.1.14,Released,,,,,,,,,,,,,,,,,
1989110,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989110,,FOPro Auto Accounting Interface,,,Oakland,Released,,,,,,,,,,,,,,,,,
1989110,,FOPro Manual Accounting Interface,,,Oakland,Released,,,,,,,,,,,,,,,,,
1989110,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989110,,FBPro,,03/01/2020,6.2.49,Discontinued,Batcher,,,,,,,,,6.2.43,03/08/2003,,,11/07/2018,36401206,,
1989110,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989110,,OrdSync,,,6.0.22,Discontinued,,,,,,,,,,,,,,,,,
1989110,,MOTH,,,6.0.11,Released,,,,,,,,,,,,,,,,,
1989110,,Loadout Pro,,03/08/2011,3.1.55,Discontinued,,,,,,,,,,3.1.45,,,,08/14/2009,,,
1989110,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989110,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989110,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989110,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989111,,Red Lion DLL,,,2.1.1.11,Released,,,,,,,,,,,,,,,,,
1989111,,Scale Head,,,Hardy,Released,,,,,,,,,,,,,,,,,
1989111,,OrdSync,,,6.0.22,Discontinued,,,,,,,,,,,,,,,,,
1989111,,MOTH,,,6.0.10,Released,,,,,,,,,,,,,,,,,
1989111,,EZ Weigh IV,,,,,,,,,,,,,,,,,,,,,
1989111,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989111,,Computer/Server,,,Windows 10 Computer,Released,,,,,,,,,,,,,,,,,
1989111,,Liquid,,,,,,,,,,,,,,,,,,,,,
1989111,,FBPro,02/08/2021,02/10/2026,6.2.100,Released,Batcher,,,,,,,,,6.2.17,02/10/2005,,,12/04/2023,-378110208,,
1989113,,Red Lion DLL,,,2.1.1.11,Released,,,,,,,,,,,,,,,,,
1989113,,Scale Head,,,Hardy Mn/RL 120,Released,,,,,,,,,,,,,,,,,
1989113,,OrdSync,,,6.0.22,Discontinued,,,,,,,,,,,,,,,,,
1989113,,MOTH,,,6.0.11,Released,,,,,,,,,,,,,,,,,
1989113,,EZ Weigh IV,,,,,,,,,,,,,,,,,,,,,
1989113,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989113,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989113,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989113,,FBPro,,02/10/2026,6.2.17,Discontinued,Batcher,,,,,,,,,5.4.48,10/13/2005,,,06/19/2014,25602240,,
1989115,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989115,,OrdSync,,,7.0.11,Discontinued,,,,,,,,,,,,,,,,,
1989115,,MOTH,,,6.0.10,Released,,,,,,,,,,,,,,,,,
1989115,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989115,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989115,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989115,,Computer/Server,,,Windows 10 Computer,Released,,,,,,,,,,,,,,,,,9/8/2021 12:00 AM
1989115,,HMI,,09/01/2025,Eaton,Released,,,,234.00000000,,,,,,,,,A10081,,,,
1989115,,FBPro,,09/01/2025,6.2.17,Discontinued,c: batcher,,,,,,,,,6.2.14,11/02/2012,,,03/17/2015,290394816,,
1989115,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989116,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989116,,OrdSync,,,7.0.41,Discontinued,,,,,,,,,,,,,,01/20/2020,,,
1989116,,MOTH,,,6.0.15,Released,,,,,,,,,,,,,,01/20/2020,,,
1989116,,HMI,,,Eaton,Released,,,,243.00000000,,,,,,,,,A10183,,,,
1989116,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989116,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989116,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989116,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Split Ownership,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Feed Tags,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Multi-Level Pricing,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Grain Bank,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Contracts,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Integrated Accounting,,,AgTrax,Released,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Ingredient Lot Tracking,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Link To Batcher,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office VFD Module,,,,,,,,,,,,,,,,,,,,,
1989116,,Computer/Server,,,,,,,,,,,,,,,,,,,,,
1989116,,Loadout NexGen Whiteboard (NO SCALE),,09/27/2025,,,,Commercial,,,,,,,Outright Ownership,,02/24/2023,,,,,,
1989116,,NexGen Controller,,09/27/2025,1.1.26470.05,Discontinued,,Commercial,,,,,,,Outright Ownership,,02/24/2023,,,03/15/2024,,,
1989116,,NexGen Office Custom Reports,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
1989116,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989116,,NexGen Office Feed Tags,,,,,,,,,,,,,,,,,,,,,
1989116,"Preorder Edit issue where user cannot create a new formula, etc.",NexGen Office Base Program,12/20/2021,04/25/2026,5.1.19247.3,Discontinued,,,,,99999.00000000,5,15,"Chandler, Edgerton, Woodstock, Leota, Hardwick, Pipestone",Outright Ownership,5.1.177796.3,04/23/2016,,,01/03/2022,,,
1989116,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
1989116,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
1989116,,Auger (EAI-Built),,,,,,,,,,,,,,,,,,,,,
1989116,,HMI,,09/27/2025,InduSoft,Released,,,,,,,,,,,09/27/2024,East 16000,,,,,
1989116,,Camera System-Integrated (EAI Provided),,09/27/2025,,,,,,,,,,,,,09/27/2024,,,,,,
1989116,,Equipment Maintenance Program (HMI),,09/27/2025,,,,,,,,,,,,,09/27/2024, West,,,,,
1989116,,Error Event Reporting (HMI),,09/27/2025,,,,,,,,,,,,,09/27/2024, West,,,,,
1989116,,HMI,,09/27/2025,InduSoft,Released,,,,328.00000000,,,,,,,02/24/2023,East 16000,,,,,
1989116,,FBPro,,,Uninstalled,Alpha,c:/Batcher,,,,,,,,,6.2.26,09/27/2014,,,01/20/2020,30600064,,
1989117,,FOPro Exporter Version,,,8.1.12.1,Released,,,,,,,,,,,,,,,,,
1989117,,FBPro,,12/29/2025,5.4.48,Discontinued,,,,,,,,,,5.4.30,05/11/2006,,,01/04/2011,53289,,
1989117,,Red Lion DLL,,,2.1.1.11,Released,,,,,,,,,,,,,,,,,
1989117,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989117,,OrdSync,,,5.4.5,Discontinued,,,,,,,,,,,,,,,,,
1989117,,MOTH,,,5.0.6.0,Released,,,,,,,,,,,,,,,,,
1989117,,EZ Weigh IV,,,,,,,,,,,,,,,,,,,,,
1989117,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989117,,Grinder,,,,,,,,,,,,,,,,,,,,,
1989117,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989117,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989117,,NexGen Office Base Program,,,,,,Level 1/Farm Level,,,,,,,Outright Ownership,,,,,,,,
1989117,,NexGen Controller,,,,,,Level 1/Farm Level,,,,,,,Outright Ownership,,,,,,,,
1989117,,FOPro Base Program,,12/29/2025,8.1.153,Released,,,,,,,,,,8.1.52,12/29/2006,,,08/16/2010,,,
1989118,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989118,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989118,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989118,,FOPro Auto Accounting Interface,,,QuickBooks,Released,,,,,,,,,,2015,,,,,,,
1989118,,FOPro Manual Accounting Interface,,,FBS Acct/Smartfeeder,Released,,,,,,,,,,,,,,,,,
1989118,,FOPro Spreadsheet Pricing,,,,,,,,,,,,,,,,,,,,,
1989118,,FOPro Lot Tracking,,,,,,,,,,,,,,,,,,,,,
1989118,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989118,,FBPro,,,Uninstalled,Alpha,\\office\database\ea,,,,,,,,,6.2.17,05/05/2003,,,08/23/2018,166421184,,
1989118,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989118,,OrdSync,,,5.1.4,Discontinued,,,,,,,,,,,,,,,,,
1989118,,MOTH,,,5.0.5.0,Released,,,,,,,,,,,,,,,,,
1989118,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989118,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989118,,FOPro Exporter Version,,,8.3.17,Released,,,,,,,,,,,,,,,,,
1989118,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989118,,Computer/Server,,,Windows 7 Computer,Released,,,,,,,,,,,,,,,,,
1989118,,Red Lion DLL,,,Uninstalled,Released,,,,,,,,,,,,,,,,,
1989118,,NexGen Office Ingredient Lot Tracking,,,,,,,,,,,,,,,,,,,,,
1989118,,NexGen Office Integrated Accounting,,,Quickbooks,Released,,,,,,,,,,,,,,,,,
1989118,,NexGen Controller,,07/28/2026,,,,,,,,,,,Outright Ownership,,05/15/2024,,,,,,
1989118,,Loadout NexGen Whiteboard (NO SCALE),,07/28/2026,,,,,,,,,,,Outright Ownership,,05/15/2024,,,,,,
1989118,,HMI,,07/28/2026,Eaton,Released,,,,76.00000000,,,,,,,,,,,,,
1989118,,Liquid,,,,,,,,,,,,,,,,,,,,,
1989118,,FOPro Base Program,,,Uninstalled,Alpha,,,,,,,2,,,8.3.147,,,,08/23/2018,,,
1989118,,Loadout Pro,,,Uninstalled,Alpha,,,,,,,,,,,05/09/2013,,,08/23/2018,,,
1989118,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989118,RM 14997,NexGen Office Base Program,04/17/2024,07/28/2026,6.1.27183.2,Discontinued,,,,,,,,,Outright Ownership,,05/15/2024,,,,,,
1989119,,FOPro Exporter Version,,,8.3.33,Released,,,,,,,,,,,,,,,,,
1989119,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989119,,FOPro Auto Accounting Interface,,,FBS,Released,,,,,,,,,,,,,,,,,
1989119,,FOPro Manual Accounting Interface,,,FBS Acct/Smartfeeder,Released,,,,,,,,,,,,,,,,,
1989119,,Red Lion DLL,,,5.4.0.0,Released,,,,,,,,,,,,,,,,,
1989119,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989119,,OrdSync,,,6.0.22,Discontinued,,,,,,,,,,,,,,,,,
1989119,,MOTH,,,6.0.11,Released,,,,,,,,,,,,,,,,,
1989119,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989119,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989119,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989119,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989119,,FOPro Base Program,,12/13/2025,8.4.5,Released,,,,,,,,,,8.3.162,12/13/2007,,,12/22/2016,,,
1989119,,FBPro,,12/13/2025,6.2.93,Discontinued,Batcher,,,,,,,,,6.2.38,12/13/2019,,,01/12/2016,24104,,
1989141,,FBPro,,01/21/2020,6.2.25,Discontinued,C:\Batcher,,,,,,,,,6.2.17,01/21/2009,,,06/02/2016,771207984,,
1989141,,Red Lion DLL,,,2.1.1.11,Released,,,,,,,,,,,,,,,,,
1989141,,Scale Head,,,Rice Lake 120i,Released,,,,,,,,,,,,,,,,,
1989141,,OrdSync,,,5.4.10,Discontinued,,,,,,,,,,,,,,,,,
1989141,,MOTH,,,5.0.6.0,Released,,,,,,,,,,,,,,,,,
1989141,,EZ Weigh IV,,,,,,,,,,,,,,,,,,,,,
1989141,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989141,,Computer/Server,,,Windows 7 Computer,Released,,,,,,,,,,,,,,,,,
1989141,,FOPro Base Program,,01/21/2020,,,,,,,,,,,,,,,,,,,
1989142,,Red Lion DLL,,,Uninstalled,Released,,,,,,,,,,,,,,,,,
1989142,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989142,,OrdSync,,,5.4.10,Discontinued,,,,,,,,,,,,,,,,,
1989142,,MOTH,,,5.0.5.0,Released,,,,,,,,,,,,,,,,,
1989142,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989142,,Computer/Server,,,Windows 10 Computer,Released,,,,,,,,,,,,,,,,,
1989142,RM 14268,NexGen Office Base Program,01/03/2024,01/01/2026,6.1.25843.9,Released,,,,,,,,,Outright Ownership,6.1.24259.6,05/26/2021,,,01/17/2024,,,6/26/2021 12:00 AM
1989142,,Pelleting Controls,,01/01/2026,,,,,,,,,,,,,,,,,,,
1989142,,HMI,,,Eaton,Released,,,,323.00000000,,,,,,,,,,,,,
1989142,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
1989142,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989142,,Equipment Maintenance Program (HMI),,01/01/2026,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,07/23/2023,,,,,,
1989142,,NexGen Controller,,01/01/2026,2.0.28130.03,Discontinued,,,,,,,,,,1.1.26160.02,05/26/2021,,,10/10/2024,,,6/3/2024 12:00 AM
1989142,,FBPro,,,Uninstalled,Alpha,Batcher 29,,,,,,,,,6.2.21,04/18/2008,,,01/16/2019,,,
1989142,,HMI,,01/01/2026,InduSoft,Released,,,,548.00000000,,,,,,,07/23/2023,16000 tags,,,,,
1989143,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989143,,OrdSync,,,6.0.14,Discontinued,,,,,,,,,,,,,,,,,
1989143,,MOTH,,,6.0.8,Released,,,,,,,,,,,,,,,,,
1989143,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989143,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989143,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989143,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989143,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989143,,Red Lion DLL,,,Uninstalled,Released,,,,,,,,,,,,,,,,,
1989143,RM 17299,NexGen Office Base Program,04/30/2025,01/01/2026,7.1.29280.6,Discontinued,,,,,,,,,Outright Ownership,6.1.26905.3,07/13/2021,,,05/21/2025,,,3/28/2024 12:00 AM
1989143,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
1989143,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989143,,Pelleting Controls,,01/01/2026,,,,,,,,,,,,,07/27/2023,,,,,,
1989143,,HMI,,01/01/2026,InduSoft,Released,,,,920.00000000,,,,,,,07/27/2023,16000,,,,,
1989143,,Equipment Maintenance Program (HMI),,01/01/2026,11 Or More HMI Maintenance Items,Alpha,,,,,,,,,,,07/27/2023,,,,,,
1989143,,Loadout NexGen Whiteboard/Compartmentalized LO with Lorry/Shuttle Conveyor Scale Interface (Hybrid Loadout),,01/01/2026,,,,,,,,,,,Outright Ownership,,07/27/2023,,,,,,
1989143,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989143,,NexGen Office Ingredient Lot Tracking,,,,,,,,,,,,,,,,,,,,,
1989143,,Scale Head,,,,,,,,,,,,,,,,,,,,,
1989143,,Hand Add Station,,01/01/2026,,,,,,,,,,,,,07/27/2023,,,,,,
1989143,,NexGen Controller,,01/01/2026,2.0.28130.02,Discontinued,,,,,,,,,,2.0.27640.05,07/13/2021,,,10/03/2024,,,
1989143,,FBPro,,,Uninstalled,Alpha,Batcher,,,,,,,,,6.2.09,04/20/2010,,,06/19/2018,723208704,,
1989145,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989145,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989145,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989145,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
1989145,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989145,,FBPro,,,Uninstalled,Alpha,c:/Backups,,,,,,,,,,10/16/2015,No longer in use at site!,,,50690,,
1989145,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989145,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989145,,HMI,,01/01/2026,Eaton,Released,,,,223.00000000,,,,,,,,,A10314 (1500 Tag),,,,
1989145,,Loadout NexGen Whiteboard (NO SCALE),,05/28/2026,,,,,,,,,,,,,,,,05/28/2025,,,
1989145,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
1989145,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989145,,NexGen Controller,,05/28/2026,2.0.29670.07,Released,,,,,,,,,,1.0.24730.14,07/23/2021,,,05/28/2025,,,11/16/2023 12:00 AM
1989145,,NexGen Office Base Program,,05/28/2026,KEPT IN CORPORATE,Alpha,,,,,,,,,Outright Ownership,5.1.17796.12,08/02/2021,,,05/28/2025,,,9/15/2021 12:00 AM
1989146,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
1989146,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989146,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989146,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989146,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
1989146,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989146,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
1989147,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989147,,FOPro Spreadsheet Pricing,,,,,,,,,,,,,,,,,,,,,
1989147,,FOPro Grain Bank,,,,,,,,,,,,,,,,,,,,,
1989147,,FOPro Contract Pricing,,,,,,,,,,,,,,,,,,,,,
1989147,,FOPro Lot Tracking,,,,,,,,,,,,,,,,,,,,,
1989147,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989147,,FOPro Tags,,,,,,,,,,,,,,,,,,,,,
1989147,,FOPro Split Owner,,,,,,,,,,,,,,,,,,,,,
1989147,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989147,,OrdSync,,,5.4.1.0,Discontinued,,,,,,,,,,,,,,,,,
1989147,,MOTH,,,5.0.5.0,Released,,,,,,,,,,,,,,,,,
1989147,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989147,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989147,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989147,,FOPro Base Program,,,Uninstalled,Alpha,,,,,,,4,,,8.3.105,01/24/2009,,,04/03/2017,,,
1989147,,FOPro Exporter Version,,,8.3.5.0,Released,,,,,,,,,,,,,,,,,
1989147,,FOPro Auto Accounting Interface,,,Agris,Released,,,,,,,,,,,,,,,,,
1989147,,FOPro Manual Accounting Interface,,,Agris,Released,,,,,,,,,,,,,,,,,
